50ms,10,76184160,7000,4133480000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,10,93076280,8000,4152560000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,10,223480320,9000,4171640000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,10,4001400,400,4000920000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,8449680,800,4001880000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,13772160,1000,4002360000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,34527400,1200,4002840000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,20946620,1500,4003560000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,38038880,1800,4004280000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,48188560,2000,4004760000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,52388640,2200,4005240000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,30321960,2500,4005960000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,34025280,2800,4006640000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,34563920,3000,4007120000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,85659760,3300,4007840000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,86655700,3500,4008320000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,93075040,3800,4009040000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,71058240,4000,4009520000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,89257980,4500,4010720000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,68472800,5000,4011920000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,75380760,5500,4013080000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,82289720,6000,4014280000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,174313200,7000,4016680000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,104371520,8000,4019040000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,148897280,9000,4021440000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,10,4001040,400,4000080000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,8446640,800,4000200000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,10669440,1000,4000280000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,12892240,1200,4000320000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,16227900,1500,4000440000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,19562400,1800,4000520000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,28112280,2000,4000560000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,24008400,2200,4000640000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,27342900,2500,4000720000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,30680160,2800,4000800000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,32900400,3000,4000880000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,36234900,3300,4000960000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,38457900,3500,4001040000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,53933440,3800,4001120000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,56802240,4000,4001160000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,63920720,4500,4001320000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,71156160,5000,4001480000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,60698820,5500,4001600000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,85496200,6000,4001760000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,110587440,7000,4002080000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,114090680,8000,4002360000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,10,99626240,9000,4002680000,SIMPLE,ns3::TcpVegas,1Gbps
