50ms,100,9756360,2500,4005960000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,19745040,2800,4006640000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,11739360,3000,4007120000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,22888460,3300,4007840000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,13670460,3500,4008320000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,14912160,3800,4009040000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,28127880,4000,4009520000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,23624620,4500,4010720000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,37006560,5000,4011920000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,48206340,5500,4013080000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,41874960,6000,4014280000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,49158480,7000,4016680000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,56110040,8000,4019040000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,14712320,9000,4021440000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,3338640,400,4000080000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,2956400,800,4000200000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,10142400,1000,4000280000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,4512400,1200,4000320000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,15227800,1500,4000440000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,15620000,1800,4000520000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,10932880,2000,4000560000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,18187200,2200,4000640000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,10974060,2500,4000720000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,17735760,2800,4000800000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,34910240,3000,4000880000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,24296780,3300,4000960000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,26199120,3500,4001040000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,35723760,3800,4001120000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,27898200,4000,4001160000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,33619480,4500,4001320000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,44436640,5000,4001480000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,38078040,5500,4001600000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,41880920,6000,4001760000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,49179360,7000,4002080000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,55950840,8000,4002360000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,81822720,9000,4002680000,SIMPLE,ns3::TcpVegas,1Gbps
